"bin","resid","model"
1.25,-4.14862787053605,"totalmod_sqrt ~ richness_sqrt"
1.35,12.0346831177369,"totalmod_sqrt ~ richness_sqrt"
1.45,0.364771699983687,"totalmod_sqrt ~ richness_sqrt"
1.55,4.68154132235608,"totalmod_sqrt ~ richness_sqrt"
1.65,-3.42511281141181,"totalmod_sqrt ~ richness_sqrt"
1.75,-8.86686498832311,"totalmod_sqrt ~ richness_sqrt"
1.85,12.5133385556942,"totalmod_sqrt ~ richness_sqrt"
1.95,-2.51366497717554,"totalmod_sqrt ~ richness_sqrt"
2.05,-10.5464038904865,"totalmod_sqrt ~ richness_sqrt"
2.15,2.37584021526831,"totalmod_sqrt ~ richness_sqrt"
2.25,3.81778147337261,"totalmod_sqrt ~ richness_sqrt"
2.45,0.940649407673111,"totalmod_sqrt ~ richness_sqrt"
2.55,-6.68681378398384,"totalmod_sqrt ~ richness_sqrt"
2.35,-0.541117470168064,"totalmod_sqrt ~ richness_sqrt"
